時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
15:30,81850,チヨダ,Chiyoda,2026 年２月期通期業績予想（連結・個別）と実績値との差異に関するお知らせ,Notice regarding the difference between the full-year earnings forecast (consolidated and non-consolidated) and actual results for the fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410501790.pdf
15:30,81850,チヨダ,Chiyoda,2026年２月期　決算短信[日本基準]（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501753.pdf
15:30,81660,タカキュー,Takakyu,取締役候補者の選任ならびに機構改革、人事異動に関するお知らせ,"Notice regarding appointment of director candidates, organizational reforms, and personnel changes",東,TSE,https://www.release.tdnet.info/inbs/140120260410501627.pdf
15:30,81660,タカキュー,Takakyu,種類株式に係る剰余金配当に関するお知らせ,Notice regarding surplus dividends regarding class shares,東,TSE,https://www.release.tdnet.info/inbs/140120260410501621.pdf
15:30,81660,タカキュー,Takakyu,2026年2月期 通期決算説明資料2,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501594.pdf
15:30,81660,タカキュー,Takakyu,2026年2月期 通期決算説明資料1,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501574.pdf
15:30,81660,タカキュー,Takakyu,2026年2月期 決算補足資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501572.pdf
15:30,81660,タカキュー,Takakyu,2026年２月期　決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260407599214.pdf
15:30,81070,キムラタン,Kimuratan,不動産の売却に関するお知らせ,Notice regarding sale of real estate,東,TSE,https://www.release.tdnet.info/inbs/140120260410501859.pdf
15:30,80080,４℃　ＨＤ,4°C HD,2026年2月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501698.pdf
15:30,80080,４℃　ＨＤ,4°C HD,当社および主要子会社の役員の異動（予定）に関するお知らせ,Notice regarding (planned) changes in officers of the Company and major subsidiaries,東,TSE,https://www.release.tdnet.info/inbs/140120260410501687.pdf
15:30,80010,伊藤忠,Itochu,サンフロンティア不動産株式会社株式（証券コード：8934）に対する公開買付けの結果及び持分法適用会社の異動に関するお知らせ,"Notice regarding results of tender offer for Sun Frontier Real Estate Co., Ltd. shares (Securities code: 8934) and change in equity method affiliates",東,TSE,https://www.release.tdnet.info/inbs/140120260410501795.pdf
15:30,80010,伊藤忠,Itochu,伊藤忠食品株式会社の株式（証券コード：2692）に対する公開買付けの結果に関するお知らせ,Notice regarding the results of the tender offer for the shares of ITOCHU Foods Corporation (Securities code: 2692),東,TSE,https://www.release.tdnet.info/inbs/140120260410501650.pdf
15:30,78790,ノダ,Noda,2026年11月期　第1四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260410501673.pdf
15:30,76850,Ｇ－ＢＵＹＳＥＬＬ,G-BUYSELL,2026年３月月次に関するお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410501487.pdf
15:30,76730,ダイコー通産,Daiko Tsusan,2026年5月期　第3四半期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260407599447.pdf
15:30,76730,ダイコー通産,Daiko Tsusan,2026年5月期　第3四半期決算短信〔日本基準〕(非連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260407599324.pdf
15:30,76140,オーエムツー,Om2,（訂正・数値データ訂正）「2026年１月期　決算短信〔日本基準〕（連結）」の一部訂正について,(Correction) Earnings Report (Consolidated) for FY2026 ending January,東,TSE,https://www.release.tdnet.info/inbs/140120260410501348.pdf
15:30,76130,シークス,Sheiks,譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ,Notice Regarding Completion of Payment for Disposal of Treasury Shares as Restricted Stock Compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260410501340.pdf
15:30,76030,ジーイエット,Gyet,定款の一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260410501822.pdf
15:30,76030,ジーイエット,Gyet,代表取締役の異動及び取締役候補者の選任並びに取締役の退任に関するお知らせ,"Notice regarding change of representative director, appointment of director candidates, and retirement of director",東,TSE,https://www.release.tdnet.info/inbs/140120260410501866.pdf
15:30,76030,ジーイエット,Gyet,会計監査人の異動に関するお知らせ,Notice regarding change of accounting auditor,東,TSE,https://www.release.tdnet.info/inbs/140120260410501739.pdf
15:30,75320,パンパシフィックＨＤ,pan pacific hd,月次販売高状況のお知らせ,Monthly sales status notice,東,TSE,https://www.release.tdnet.info/inbs/140120260407599272.pdf
15:30,75140,ヒマラヤ,Himalayas,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410501322.pdf
15:30,75140,ヒマラヤ,Himalayas,2026年８月期第２四半期（中間期）連結業績予想と実績値との差異に関するお知らせ,Notice regarding the difference between the consolidated performance forecast and actual results for the second quarter (interim period) of the fiscal year ending August 2026,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410501315.pdf
15:30,75010,ティムコ,Timco,2026年11月期 第1四半期決算短信〔日本基準〕(非連結),Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260410501588.pdf
15:30,74530,良品計画,Ryohin Keikaku,業績予想及び配当予想の修正に関するお知らせ,Notice regarding revisions to performance forecasts and dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260410501250.pdf
15:30,74530,良品計画,Ryohin Keikaku,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501440.pdf
15:30,73730,Ｇ－アイドマＨＤ,G-Idoma HD,2026年８月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501520.pdf
15:30,73600,Ｇ－オンデック,G-on deck,2026年11月期　第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260410501674.pdf
15:30,73600,Ｇ－オンデック,G-on deck,2026年11月期　第１四半期決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260410501681.pdf
15:30,72500,太平洋工,Pacific engineering,当社株式の上場廃止のお知らせ,Notice of delisting of our shares,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260407599555.pdf
15:30,72190,ＨＫＳ,HKS,2026年８月期第２四半期（中間期）連結業績予想数値と実績値との差異 および通期連結業績予想の修正に関するお知らせ,Notice regarding the difference between the consolidated results forecast for the second quarter (interim period) of the fiscal year ending August 2026 and the actual results and the revision of the full-year consolidated results forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260407599603.pdf
15:30,72190,ＨＫＳ,HKS,2026年８月期第２四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260407599606.pdf
15:30,71810,かんぽ生命保険,Japan Post Insurance,代表執行役の異動内定に関するお知らせ,Notice regarding unofficial transfer of representative executive officer,東,TSE,https://www.release.tdnet.info/inbs/140120260409501172.pdf
15:30,68440,新電元,Shindengen,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260410501509.pdf
15:30,68440,新電元,Shindengen,執行役員に対する譲渡制限付株式報酬制度の導入に関するお知らせ,Notice Regarding the Introduction of Restricted Stock Compensation Plan for Executive Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260410501488.pdf
15:30,67400,ＪＤＩ,JDI,本社移転及び定款の一部変更に関するお知らせ,Notice regarding the relocation of the head office and partial changes to the articles of incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260406598860.pdf
15:30,66680,アドテック　プラズマ,adtech plasma,第2四半期（中間期）業績予想と実績値との差異に関するお知らせ,Notice regarding the difference between the second quarter (interim period) performance forecast and actual values,東,TSE,https://www.release.tdnet.info/inbs/140120260410501494.pdf
15:30,66680,アドテック　プラズマ,adtech plasma,2026年8月期第2四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260330593168.pdf
15:30,64890,前沢工,Takumi Maezawa,定款一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260410501605.pdf
15:30,64890,前沢工,Takumi Maezawa,令和８年５月期　第３四半期決算短信〔日本基準〕(連結),Summary of financial results for the third quarter of the fiscal year ending May 2020 [Japanese standards] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501600.pdf
15:30,64450,ジャノメ,Janome,自己株式の取得状況および取得終了に関するお知らせ,Notice Regarding Share Buyback Status and Completion,東,TSE,https://www.release.tdnet.info/inbs/140120260410501692.pdf
15:30,62890,技研製作所,Giken Seisakusho,2026年８月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501706.pdf
15:30,62890,技研製作所,Giken Seisakusho,2026年８月期　第２四半期決算説明資料に関するお知らせ,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260410501744.pdf
15:30,61360,ＯＳＧ,OSG,2026年11月期第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending November,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410501664.pdf
15:30,60930,エスクローＡＪ,Escrow AJ,2026年2月期 決算説明における想定質問と回答,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501536.pdf
15:30,60370,楽待,Rakumachi,募集新株予約権（有償ストック・オプション）の発行の確定に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260410501703.pdf
15:30,60300,Ｇ－アドベンチャー,G-Adventure,自己株式の取得状況及び取得終了に関するお知らせ（会社法第 165 条第 2 項の規定による定款の定めに基づく自己株式の取得）,"Notice regarding the status and completion of acquisition of treasury stock (Acquisition of treasury stock based on the provisions of the Articles of Incorporation pursuant to Article 165, Paragraph 2 of the Companies Act)",東,TSE,https://www.release.tdnet.info/inbs/140120260410501546.pdf
15:30,59000,ダイケン,Daiken,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501755.pdf
15:30,52710,トーヨーアサノ,Toyo Asano,第三者割当による自己株式処分に関するお知らせ,Notice regarding disposal of treasury stock through third-party allotment,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260408500280.pdf
15:30,52710,トーヨーアサノ,Toyo Asano,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260330593119.pdf
15:30,52710,トーヨーアサノ,Toyo Asano,2026年2月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260330593130.pdf
08:30,31210,マーチャント,merchant,株式会社ウェルディッシュ株式の一部取得のお知らせ,"Notice of partial acquisition of shares of Weldish Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260409501040.pdf
09:00,95600,Ｇ－プログリット,G-Progrit,2026年８月期 第２四半期決算に関する質疑応答（要旨）,Q&A regarding the second quarter financial results for the fiscal year ending August 2026 (Summary),東,TSE,https://www.release.tdnet.info/inbs/140120260408500478.pdf
09:00,84100,セブン銀行,seven bank,2026年3月 月次データ（単体）,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260408500306.pdf
09:00,81290,東邦ＨＤ,Toho HD,当社株券等の大規模買付行為等に係る取締役会評価期間の延長に関するお知らせ,"Notice regarding extension of the board evaluation period regarding large-scale purchases of our company's stock certificates, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260410501260.pdf
09:00,71380,Ｇ－ＴＯＲＩＣＯ,G-TORICO,イーサリアム（ETH）の追加取得に関するお知らせ,Notice regarding additional acquisition of Ethereum (ETH),東,TSE,https://www.release.tdnet.info/inbs/140120260410501244.pdf
09:15,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：CSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260410501258.pdf
09:15,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：MSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260410501254.pdf
09:40,13294,Ｅ－ブラックロック,E-Blackrock,上場ETF（管理会社：ブラックロック・ジャパン）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260410501272.pdf
10:00,30320,ゴルフ・ドゥ,golf do,2026年3月度 ゴルフドゥ！店舗売上高前年対比に関するお知らせ,Sales Report for March 2026,名,NSE,https://www.release.tdnet.info/inbs/140120260409500508.pdf
10:00,18100,松井建,Ken Matsui,代表取締役の氏名変更（松井角平襲名）のお知らせ,Announcement of name change of representative director (succession of name to Kakuhei Matsui),東,TSE,https://www.release.tdnet.info/inbs/140120260408500453.pdf
10:00,16714,Ｅ－シンプレクス,E-Simplex,上場ＥＴＦ(管理会社：シンプレクス・アセット・マネジメント)に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260410501274.pdf
11:00,99840,ソフトバンクグループ,Softbank Group,国内ハイブリッド社債（利払繰延条項付）の条件決定に関するお知らせ,Notice regarding determination of conditions for domestic hybrid corporate bonds (with interest payment deferral clause),東,TSE,https://www.release.tdnet.info/inbs/140120260410501319.pdf
11:00,90750,福山運,Fukuyama luck,自己株式の取得状況及び取得終了並びに自己株式の消却に関するお知らせ,Notice regarding the status and completion of acquisition of treasury stock and cancellation of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260410501401.pdf
11:00,62550,Ｇ－ＮＰＣ,G-NPC,2026年8月期 第2四半期決算説明会資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260410501264.pdf
11:00,28640,ＧＸロジリート,GX Logilito,2026年2月期（2025年8月25日～2026年2月24日）決算短信,"Summary of financial results for the period ending February 2026 (August 25, 2025 to February 24, 2026)",東,TSE,https://www.release.tdnet.info/inbs/140120260410501351.pdf
11:00,26740,ハードオフ,hard off,2026年3月期3月度店舗売上高および出店状況についてのお知らせ,Notice regarding store sales and store opening status for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410501339.pdf
11:00,235A0,ＧＸ高配当３０日株,GX high dividend 30 days stock,2026年2月期（2025年8月25日～2026年2月24日）決算短信,"Summary of financial results for the period ending February 2026 (August 25, 2025 to February 24, 2026)",東,TSE,https://www.release.tdnet.info/inbs/140120260410501381.pdf
11:00,234A0,ＧＸＣＦキング日株,GXCF King Nippon Stock,2026年2月期（2025年8月25日～2026年2月24日）決算短信,"Summary of financial results for the period ending February 2026 (August 25, 2025 to February 24, 2026)",東,TSE,https://www.release.tdnet.info/inbs/140120260410501367.pdf
11:00,180A0,ＧＸ超長期米国債,GX ultra-long-term US bonds,2026年2月期（2025年8月25日～2026年2月24日）決算短信,"Summary of financial results for the period ending February 2026 (August 25, 2025 to February 24, 2026)",東,TSE,https://www.release.tdnet.info/inbs/140120260410501356.pdf
11:00,179A0,ＧＸ超長期米国債Ｈ,GX Super Long-Term U.S. Bond H,2026年2月期（2025年8月25日～2026年2月24日）決算短信,"Summary of financial results for the period ending February 2026 (August 25, 2025 to February 24, 2026)",東,TSE,https://www.release.tdnet.info/inbs/140120260410501359.pdf
11:30,48750,メディシノバ,Medicinova,定時株主総会にかかる基準日設定に関するお知らせ,Notice regarding setting of record date for regular general meeting of shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260410501285.pdf
11:30,20704,Ｎ－三菱ＵＦＪ証ＨＤ,N-Mitsubishi UFJ Certificate HD,上場ETN（発行者：三菱UFJ証券ホールディングス株式会社）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETN,東,TSE,https://www.release.tdnet.info/inbs/140120260410501349.pdf
11:30,15574,Ｅ－ＳＳＧＡＴＣ,E-SSGATC,State Street SPDR S&P500 ETFに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260410501436.pdf
11:35,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,E-SSGA-SIN,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,Daily Disclosure Items Regarding Asian Bond ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260410501444.pdf
11:40,13264,Ｅ－ワールド,E-World,SPDRゴールド・シェアに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260410501450.pdf
12:00,92450,Ｇ－リベロ,G-Libero,2026年３月度 月次売上高（速報）および主要KPIに関するお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260409501091.pdf
12:00,66190,ＷＳＣＯＰＥ,WSCOPE,上場維持基準への適合に向けた計画（改善期間入り）について,Notice Regarding Plan for Compliance with Listing Maintenance Standards (Improvement Period),東,TSE,https://www.release.tdnet.info/inbs/140120260410501265.pdf
12:00,63340,明治機,Meiji machine,「技術開発センター（M-TECH）」の竣工に関するお知らせ,"Notice regarding the completion of ""Technology Development Center (M-TECH)""",東,TSE,https://www.release.tdnet.info/inbs/140120260410501507.pdf
12:00,30480,ビックカメラ,Bic camera,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260409501176.pdf
12:00,30480,ビックカメラ,Bic camera,2026年８月期第２四半期（中間期）連結業績予想と実績との差異及び通期連結業績予想の修正並びに2026年８月期配当（増配）に関するお知らせ,"Notice regarding the difference between the consolidated performance forecast and actual results for the second quarter (interim period) of the fiscal year ending August 2026, revisions to the full-year consolidated performance forecast, and dividend (dividend increase) for the fiscal year ending August 2026",東,TSE,https://www.release.tdnet.info/inbs/140120260409501232.pdf
12:00,27500,石光商事,Ishimitsu Shoji,2026年３月度　月次売上高（速報）に関するお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260409500513.pdf
12:00,186A0,Ｇ－アストロスケール,G-Astro Scale,（開示事項の経過）日本連結子会社におけるJAXA宇宙戦略基金の交付金額の決定に関するお知らせ,(Progress Disclosure) Notice regarding determination of JAXA Space Strategy Fund grant amount for Japanese consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260410501273.pdf
12:30,42210,大倉工,Okura Takumi,合弁会社設立に関するお知らせ（開示事項の経過）,Notice regarding establishment of joint venture company (progress of disclosure matters),東,TSE,https://www.release.tdnet.info/inbs/140120260410501416.pdf
13:00,99560,バローＨＤ,Barrow HD,2026年3月期　3月度月次営業情報に関するお知らせ,Monthly Report for March 2026,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410501299.pdf
13:00,98350,ジュンテンド,Juntendo,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260408500064.pdf
13:00,98350,ジュンテンド,Juntendo,定款の一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260408500066.pdf
13:00,98350,ジュンテンド,Juntendo,2026年２月期　決算補足説明資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408500296.pdf
13:00,98350,ジュンテンド,Juntendo,2026年２月期　決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408500247.pdf
13:00,73810,ＣＣＩグループ,CCI Group,自己株式の取得状況に関するお知らせ,Notice Regarding Status of Share Buyback,東,TSE,https://www.release.tdnet.info/inbs/140120260409500936.pdf
13:00,428A0,サイプレスＨＤ,Cypress Holdings,2026年８月期 第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [IFRS] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501614.pdf
14:00,99740,ベルク,berg,中期経営計画の更新に関するお知らせ,Notice regarding update of medium-term management plan,東,TSE,https://www.release.tdnet.info/inbs/140120260410501479.pdf
14:00,99740,ベルク,berg,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501460.pdf
14:00,93130,丸八倉,Maruyakura,2026年11月期　第１四半期決算短信［日本基準］,Summary of financial results for the first quarter of the fiscal year ending November 2026 [Japanese standards],東,TSE,https://www.release.tdnet.info/inbs/140120260408500148.pdf
14:00,92520,Ｇ－ラストワンマイル,G-Last one mile,(訂正)2026年１月・２月度月次主要KPIに関するお知らせ,(Correction) KPI Report for January 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410501686.pdf
14:00,82600,井筒屋,Izutsuya,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260409500799.pdf
14:00,81270,ヤマトインター,Yamato Inter,2026年8月期第2四半期 決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260408500206.pdf
14:00,81270,ヤマトインター,Yamato Inter,株主優待制度の変更に関するお知らせ,Notice regarding changes to shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260408500212.pdf
14:00,67230,ルネサス,Renesas,新株式発行又は自己株式の処分に関する発行登録の取り下げ及び新たな発行登録に関するお知らせ,Notice regarding withdrawal of shelf registration and new shelf registration regarding new stock issuance or disposal of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260410501470.pdf
14:00,41930,ファブリカＨＤ,Fabrica HD,2026年３月期 月次売上高推移のお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410501500.pdf
14:00,31760,三洋貿易,sanyo trading,子会社の異動を伴う株式取得に関するお知らせ,Notice regarding stock acquisition due to change in subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260406599009.pdf
14:00,29030,シノブフーズ,Shinobu Foods,自己株式の取得状況及び取得終了に関するお知らせ,Notice Regarding Share Buyback Status and Completion,東,TSE,https://www.release.tdnet.info/inbs/140120260410501435.pdf
