時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
15:30,34790,Ｇ－ＴＫＰ,G-TKP,連結子会社の商号変更に関するお知らせ,Notice regarding change of trade name of consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260414503922.pdf
15:30,34630,Ｒ－いちごホテル,R-Ichigo Hotel,「いちごＪリーグ株主・投資主優待」終了および「いちごTHANKS!マンスリープレゼント」実施のお知らせ,Announcement of the end of “Ichigo J League Shareholder/Investor Benefits” and implementation of “Ichigo THANKS! Monthly Present”,東,TSE,https://www.release.tdnet.info/inbs/140120260413502958.pdf
15:30,34400,日創グループ,Nisso Group,株式会社B SLASH HOLDINGSの株式取得（子会社化）に関するお知らせ,"Notice regarding stock acquisition (making it a subsidiary) of B SLASH HOLDINGS Co., Ltd.",東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260414503884.pdf
15:30,34400,日創グループ,Nisso Group,2026年８月期第２四半期業績予想と実績値との差異に関するお知らせ,Notice regarding the difference between the second quarter earnings forecast and actual results for the fiscal year ending August 2026,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260414503887.pdf
15:30,34400,日創グループ,Nisso Group,2026年8月期　第2四半期決算説明会資料,Earnings Presentation Materials for FY2026 ending August,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260414503888.pdf
15:30,34400,日創グループ,Nisso Group,2026年8月期 第2四半期決算短信〔日本基準〕（連結）,Q2 Earnings Report (Consolidated) for FY2026 ending August,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260414503770.pdf
15:30,339A0,Ｇ－プログレス,G-Progress,2026年2月期 決算説明資料（事業計画及び成長可能性に関する事項）,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503186.pdf
15:30,339A0,Ｇ－プログレス,G-Progress,2026年2月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502985.pdf
15:30,33840,アークコア,arc core,通期業績予想との差異に関するお知らせ,Notice regarding differences with full-year performance forecasts,名,NSE,https://www.release.tdnet.info/inbs/140120260401596373.pdf
15:30,33840,アークコア,arc core,2026年２月期決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending February,名,NSE,https://www.release.tdnet.info/inbs/140120260413502324.pdf
15:30,33770,バイク王,bike king,従業員向け株式給付信託への追加拠出に伴う第三者割当による自己株式の処分に関するお知らせ,Notice Regarding Disposal of Treasury Shares via Third-Party Allotment Accompanying Additional Contribution to Employee Stock Benefit Trust,東,TSE,https://www.release.tdnet.info/inbs/140120260414503231.pdf
15:30,33580,Ｔｒａｉｌｈｅａｄ,Trailhead,（開示事項の経過）株式会社SBWorksの株式取得（完全子会社化）に関するお知らせ,"(Progress Disclosure) Notice regarding stock acquisition of SBWorks Co., Ltd. (making it a wholly owned subsidiary)",東,TSE,https://www.release.tdnet.info/inbs/140120260414503865.pdf
15:30,32970,東武住販,Tobu Sumika,第3次中期経営計画の修正に関するお知らせ,Notice regarding revisions to the Third Medium-Term Management Plan,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260413503105.pdf
15:30,32970,東武住販,Tobu Sumika,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260407599265.pdf
15:30,32970,東武住販,Tobu Sumika,2026年５月期第３四半期決算短信〔日本基準〕(非連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260413503091.pdf
15:30,32670,フィル・カンパニー,Phil Company,（開示事項の経過）役員向けおよび従業員向け株式給付信託の終了に伴う自己株式の消却に関するお知らせ,(Progress Disclosure) Notice regarding cancellation of treasury stock due to termination of stock benefit trust for executives and employees,東,TSE,https://www.release.tdnet.info/inbs/140120260413503124.pdf
15:30,32670,フィル・カンパニー,Phil Company,2026年11月期1Q決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413503130.pdf
15:30,32670,フィル・カンパニー,Phil Company,2026年11月期 第１四半期決算短信[日本基準](連結),Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413503112.pdf
15:30,325A0,Ｇ－ＴＥＮＴＩＡＬ,G-TENTIAL,通期業績予想の修正に関するお知らせ,Notice regarding revisions to full-year performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260414503811.pdf
15:30,325A0,Ｇ－ＴＥＮＴＩＡＬ,G-TENTIAL,2026年8月期 第2四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414503920.pdf
15:30,325A0,Ｇ－ＴＥＮＴＩＡＬ,G-TENTIAL,株式分割及び株式分割に伴う定款の一部変更並びに株主優待制度の変更（拡充）に関するお知らせ,"Notice regarding stock split, partial changes to the articles of incorporation due to stock split, and changes (expansion) to shareholder benefit system",東,TSE,https://www.release.tdnet.info/inbs/140120260414503817.pdf
15:30,325A0,Ｇ－ＴＥＮＴＩＡＬ,G-TENTIAL,2026年8月期 第2四半期（中間期）決算短信〔日本基準〕(非連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503868.pdf
15:30,32230,エスエルディー,SLD,2026年２月期決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503512.pdf
15:30,32230,エスエルディー,SLD,特別損失の計上および繰延税金資産の減少に関するお知らせ,Notice regarding recording of extraordinary loss and decrease in deferred tax assets,東,TSE,https://www.release.tdnet.info/inbs/140120260414503509.pdf
15:30,32230,エスエルディー,SLD,2026年２月期決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503455.pdf
15:30,32230,エスエルディー,SLD,業績予想と実績との差異に関するお知らせ,Notice regarding differences between performance forecasts and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260414503418.pdf
15:30,31910,ジョイフル本田,Joyful Honda,株式会社ジョイフル本田とアークランズ株式会社の共同持株会社設立（株式移転）による経営統合に関する基本合意書締結のお知らせ,"Announcement of conclusion of basic agreement regarding business integration through joint holding company establishment (stock transfer) between Joyful Honda Co., Ltd. and Arclands Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260413502398.pdf
15:30,31910,ジョイフル本田,Joyful Honda,補足資料：株式会社ジョイフル本田とアークランズ株式会社の経営統合に関する基本合意書締結のお知らせ,"Supplementary material: Notice of conclusion of basic agreement regarding business integration between Joyful Honda Co., Ltd. and Arclands Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260413502728.pdf
15:30,31820,オイシックスラ大地,Oisixura Earth,新会社（孫会社）の設立及び和食事業譲受に関するお知らせ,Notice regarding establishment of new company (sub-subsidiary company) and acquisition of Japanese food business,東,TSE,https://www.release.tdnet.info/inbs/140120260414503853.pdf
15:30,31390,ラクト・ジャパン,Lacto Japan,2026年11月期 第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413502752.pdf
15:30,30960,オーシャン,ocean,監査等委員会設置会社への移行に伴う役員人事に関するお知らせ,Notice regarding executive personnel changes due to the transition to a company with an audit and supervisory committee,東,TSE,https://www.release.tdnet.info/inbs/140120260413503061.pdf
15:30,30870,ドトル日レス,Dotle day reply,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260413502907.pdf
15:30,30870,ドトル日レス,Dotle day reply,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502897.pdf
15:30,30860,Ｊフロント,J front,当社グループ従業員向け株式交付制度の導入に関するお知らせ,Notice regarding the introduction of stock grant system for our group employees,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503370.pdf
15:30,30860,Ｊフロント,J front,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503343.pdf
15:30,30860,Ｊフロント,J front,2026年２月期　決算説明会,Earnings Presentation Materials for FY2026 ending February,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503510.pdf
15:30,30860,Ｊフロント,J front,2026年２月期　業績説明資料,Financial Results Explanation Materials for the Year Ending February 2026,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503471.pdf
15:30,30860,Ｊフロント,J front,2026年２月期　決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending February,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503430.pdf
15:30,30500,ＤＣＭ,DCM,当社取締役および執行役員に対する業績連動型株式報酬制度の継続に関するお知らせ,Notice regarding continuation of performance-based stock compensation plan for directors and executive officers of the Company,東,TSE,https://www.release.tdnet.info/inbs/140120260414503714.pdf
15:30,30500,ＤＣＭ,DCM,組織変更および役員人事に関するお知らせ,Notice regarding organizational changes and executive personnel changes,東,TSE,https://www.release.tdnet.info/inbs/140120260414503704.pdf
15:30,30500,ＤＣＭ,DCM,（開示事項の経過）ホームテック株式会社の株式取得価額に関するお知らせ,"(Progress Disclosure) Notice regarding the stock acquisition price of Hometech Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260414503765.pdf
15:30,30500,ＤＣＭ,DCM,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260414503734.pdf
15:30,30500,ＤＣＭ,DCM,配当方針の変更に関するお知らせ,Notice regarding changes in dividend policy,東,TSE,https://www.release.tdnet.info/inbs/140120260414503761.pdf
15:30,30500,ＤＣＭ,DCM,中期経営計画（2026～2028年度）策定のお知らせ,Notice of formulation of medium-term management plan (FY2026-2028),東,TSE,https://www.release.tdnet.info/inbs/140120260414503724.pdf
15:30,30500,ＤＣＭ,DCM,2026年２月期　決算補足説明資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503637.pdf
15:30,70770,Ｇ－ＡＬｉＮＫ,G-ALiNK,2026年 ２月期通期業績予想と実績値の差異及び特別損失の計上に関するお知らせ,Notice regarding the difference between the full-year earnings forecast and actual results for the fiscal year ending February 2026 and the recording of extraordinary losses,東,TSE,https://www.release.tdnet.info/inbs/140120260413502942.pdf
15:30,70770,Ｇ－ＡＬｉＮＫ,G-ALiNK,代表取締役の異動に関するお知らせ,Notice Regarding Change of Representative Director,東,TSE,https://www.release.tdnet.info/inbs/140120260413503134.pdf
15:30,70490,Ｇ－識学,G-Scientific,第三者割当による自己株式の処分、資本業務提携契約の一部変更及び 主要株主の異動に関するお知らせ,"Notice regarding disposal of treasury stock through third-party allotment, partial changes to capital and business alliance agreement, and changes in major shareholders",東,TSE,https://www.release.tdnet.info/inbs/140120260414503805.pdf
15:30,69690,松尾電機,Matsuo Electric,第三者割当による新株式の発行に係る払込完了に関するお知らせ,Notice regarding completion of payment for issuance of new shares through third-party allotment,東,TSE,https://www.release.tdnet.info/inbs/140120260216562740.pdf
15:30,69010,沢藤電,Den Sawafuji,株式併合並びに単元株式数の定めの廃止及び定款の一部変更に係る承認決議に関するお知らせ,"Announcement regarding the resolution to approve the reverse stock split, the abolition of the number of shares per share unit, and partial changes to the articles of incorporation",東,TSE,https://www.release.tdnet.info/inbs/140120260414503183.pdf
15:30,68100,マクセル,Maxell,特別利益の計上及び通期業績予想の修正に関するお知らせ,Notice regarding recording of extraordinary profit and revision of full-year earnings forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260414503221.pdf
15:30,65860,マキタ,Makita,自己株式の取得状況及び取得終了に関するお知らせ （会社法第459条第１項及び当社定款の定めに基づく自己株式の取得）,"Notice regarding the status and completion of acquisition of treasury stock (Acquisition of treasury stock based on Article 459, Paragraph 1 of the Companies Act and the Company's Articles of Incorporation)",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503753.pdf
15:30,65580,Ｇ－クックビズ,G-Cook Biz,2026年11月期 第1四半期決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260408500380.pdf
15:30,65580,Ｇ－クックビズ,G-Cook Biz,2026年11月期 第1四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260408500375.pdf
15:30,65430,日宣,Japanese newspaper,取締役候補者の選任に関するお知らせ,Notice Regarding Nomination of Director Candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260414503901.pdf
15:30,65430,日宣,Japanese newspaper,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260405598457.pdf
15:30,65320,ベイカレント,bay current,FY2026 通期 決算説明会資料,FY2026 full year financial results briefing materials,東,TSE,https://www.release.tdnet.info/inbs/140120260408500168.pdf
15:30,65320,ベイカレント,bay current,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260408500153.pdf
15:30,65320,ベイカレント,bay current,2026年２月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408500135.pdf
15:30,65220,Ｇ－アスタリスク,G-asterisk,2026年８月期　第２四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260325589177.pdf
15:30,65220,Ｇ－アスタリスク,G-asterisk,2026年８月期　第２四半期決算短信〔日本基準〕(連結),Q2 Earnings Report (Consolidated) for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260325589173.pdf
15:30,65220,Ｇ－アスタリスク,G-asterisk,2026年８月期 第２四半期連結業績予想と実績値の差異に関するお知らせ,Notice regarding the difference between the second quarter consolidated results forecast and actual results for the fiscal year ending August 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260325589159.pdf
15:30,63610,荏原製,Made by Ebara,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,Notice regarding disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260413503162.pdf
15:30,63610,荏原製,Made by Ebara,業績連動型株式報酬としての自己株式処分に関するお知らせ,Notice regarding disposal of treasury stock as performance-linked stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260413503164.pdf
15:30,62240,Ｇ－ＪＲＣ,G-JRC,2026年2月期通期決算概要・2027年２月期連結業績予想,Summary of full-year financial results for the fiscal year ending February 2026 and consolidated earnings forecast for the fiscal year ending February 2027,東,TSE,https://www.release.tdnet.info/inbs/140120260413503146.pdf
15:30,62240,Ｇ－ＪＲＣ,G-JRC,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260413503138.pdf
15:30,62240,Ｇ－ＪＲＣ,G-JRC,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413503143.pdf
15:30,61990,セラク,serac,2026年８月期第２四半期 株式会社セラク決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414503706.pdf
15:30,61990,セラク,serac,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503703.pdf
15:30,61730,Ｇ－アクアライン,G-Aqualine,2026年２月期連結業績予想値と実績値との差異及び2026年２月期個別業績の前期実績値との差異に関するお知らせ,"Notice regarding the difference between the consolidated performance forecast and actual results for the fiscal year ending February 2026, and the difference between the previous fiscal year's actual results and the individual results for the fiscal year ending February 2026",東,TSE,https://www.release.tdnet.info/inbs/140120260414504056.pdf
15:30,61730,Ｇ－アクアライン,G-Aqualine,上場維持基準（純資産基準）への適合に向けた計画の進捗状況について,Regarding the progress of the plan to comply with the Listing Maintenance Standards (Net Asset Standards),東,TSE,https://www.release.tdnet.info/inbs/140120260414504051.pdf
15:30,61730,Ｇ－アクアライン,G-Aqualine,営業外費用及び特別損失の計上に関するお知らせ,Notice regarding recording of non-operating expenses and extraordinary losses,東,TSE,https://www.release.tdnet.info/inbs/140120260414504044.pdf
15:30,61730,Ｇ－アクアライン,G-Aqualine,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503991.pdf
15:30,60860,Ｇ－シンメンテＨＤ,G-Shinmente HD,2026年2月期 決算補足説明資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413503079.pdf
15:30,60860,Ｇ－シンメンテＨＤ,G-Shinmente HD,2026年2月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260330592822.pdf
15:30,60760,アメイズ,Amaze,令和８年11月期　第１四半期決算短信〔日本基準〕（非連結）,Summary of financial results for the first quarter of the fiscal year ending November 2020 [Japanese GAAP] (non-consolidated),福,FSE,https://www.release.tdnet.info/inbs/140120260407599319.pdf
15:30,60580,ベクトル,vector,2026年２月期　決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414504104.pdf
15:30,60580,ベクトル,vector,特別利益及び特別損失の計上に関するお知らせ,Notice regarding recording of extraordinary profits and extraordinary losses,東,TSE,https://www.release.tdnet.info/inbs/140120260414503199.pdf
15:30,60580,ベクトル,vector,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503195.pdf
15:30,60470,Ｇｕｎｏｓｙ,Gunosy,2026年5月期　第3四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503731.pdf
15:30,60470,Ｇｕｎｏｓｙ,Gunosy,2026年5月期　第3四半期決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503831.pdf
15:30,58880,Ｇ－ダイワサイクル,G-Daiwa Cycle,2027年１月期３月度 売上速報に関するお知らせ,Flash Sales Report for March FY2027 (ending January),東,TSE,https://www.release.tdnet.info/inbs/140120260414503313.pdf
15:30,58850,ジーデップアドバンス,gdep advance,従業員持株会設立に関するお知らせ,Notice regarding establishment of employee stock ownership plan,東,TSE,https://www.release.tdnet.info/inbs/140120260413502544.pdf
15:30,58850,ジーデップアドバンス,gdep advance,業績予想及び配当予想の修正に関するお知らせ,Notice regarding revisions to performance forecasts and dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260413502527.pdf
15:30,58850,ジーデップアドバンス,gdep advance,2026年５月期第３四半期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502543.pdf
15:30,58850,ジーデップアドバンス,gdep advance,2026年５月期第３四半期決算短信〔日本基準〕（非連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502444.pdf
15:30,55810,Ｐ－カイテクノロジー,P-Kai Technology,2026年８月期第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503333.pdf
15:30,55810,Ｐ－カイテクノロジー,P-Kai Technology,法人税等調整額（損）の計上に関するお知らせ,Notice regarding recording of corporate tax adjustment (loss),東,TSE,https://www.release.tdnet.info/inbs/140120260414503324.pdf
15:30,55800,Ｇ－プロディライト,G-Prodilight,2026年８月期第２四半期（中間期）連結業績予想と実績値との差異に関するお知らせ,Notice regarding the difference between the consolidated performance forecast and actual results for the second quarter (interim period) of the fiscal year ending August 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260413503078.pdf
15:30,55800,Ｇ－プロディライト,G-Prodilight,決算説明資料（2026年８月期 第２四半期決算短信）,Financial results briefing material (Summary of financial results for the second quarter of the fiscal year ending August 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260413503058.pdf
15:30,55800,Ｇ－プロディライト,G-Prodilight,2026年８月期 第２四半期（中間期）決算短信［日本基準］（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260413502791.pdf
15:30,55750,Ｇ－Ｇｌｏｂｅｅ,G-Globee,2026年５月期 第３四半期決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503908.pdf
15:30,55750,Ｇ－Ｇｌｏｂｅｅ,G-Globee,2026年５月期 第３四半期決算短信〔日本基準〕（非連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503751.pdf
15:30,55750,Ｇ－Ｇｌｏｂｅｅ,G-Globee,通期業績予想の上方修正に関するお知らせ,Notice regarding upward revision of full-year business forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260414503659.pdf
15:30,546A0,ＭＩＲＡＩＮＩ,MIRAINI,2026年５月期第３四半期決算短信〔日本基準〕(連結)(佐鳥電機株式会社),Q3 Earnings Report (Consolidated) for FY2026 ending May,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414504075.pdf
15:30,52430,Ｇ－ｎｏｔｅ,G-note,ストックオプション（新株予約権）の発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260414504123.pdf
15:30,52430,Ｇ－ｎｏｔｅ,G-note,2026年11月期第1四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414503824.pdf
15:30,52430,Ｇ－ｎｏｔｅ,G-note,2026年11月期第1四半期 決算短信〔日本基準〕（連結）,Summary of financial results for the first quarter of the fiscal year ending November 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503740.pdf
15:30,523A0,Ｇ－セイワＨＤ,G-Seiwa HD,2026年5月期第3四半期決算 IR関連のQ&Aに関するお知らせ,Notice regarding IR-related Q&A for the third quarter of the fiscal year ending May 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260414503388.pdf
15:30,523A0,Ｇ－セイワＨＤ,G-Seiwa HD,2026年5月期第3四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503349.pdf
15:30,523A0,Ｇ－セイワＨＤ,G-Seiwa HD,2026年5月期 第3四半期決算短信〔ＩＦＲＳ〕（連結）,Q3 Earnings Report (IFRS) (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502800.pdf
15:30,50260,Ｇ－トリプルアイズ,G-Triple Eyes,その他の費用（IFRS）の計上に関するお知らせ,Notice regarding recording of other expenses (IFRS),東,TSE,https://www.release.tdnet.info/inbs/140120260413503090.pdf
15:30,50260,Ｇ－トリプルアイズ,G-Triple Eyes,2026年８月期第２四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260413503034.pdf
15:30,50260,Ｇ－トリプルアイズ,G-Triple Eyes,2026年８月期第２四半期（中間期）決算短信〔ＩＦＲＳ〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [IFRS] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260413503028.pdf
15:30,49270,ポーラオルＨＤ,Paula Oru HD,連結子会社における希望退職制度「ネクストキャリア特別支援策」の結果に関するお知らせ,Notice regarding the results of the voluntary retirement system “Next Career Special Support Measures” at a consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260414503301.pdf
15:30,46910,ワシントンホテル,Washington Hotel,固定資産の取得に関するお知らせ,Notice regarding acquisition of fixed assets,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260409500654.pdf
15:30,46900,日パレット,day palette,当社株式の上場廃止に関するお知らせ,Notice regarding delisting of our shares,東,TSE,https://www.release.tdnet.info/inbs/140120260407599314.pdf
15:30,46160,川上塗料,kawakami paint,2026年11月期第1四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260327591363.pdf
15:30,45910,Ｇ－リボミック,G-Ribomic,監査等委員会設置会社への移行に伴う役員人事に関するお知らせ,Notice regarding executive personnel changes due to the transition to a company with an audit and supervisory committee,東,TSE,https://www.release.tdnet.info/inbs/140120260414503912.pdf
15:30,458A0,Ｐ－プラン・ドゥ,P-Plan Do,固定資産から販売用不動産への保有目的の変更に関するお知らせ,Notice regarding change in purpose of holding from fixed assets to real estate for sale,東,TSE,https://www.release.tdnet.info/inbs/140120260414503812.pdf
15:30,45830,Ｇ－カイオム,G-Chiom,譲渡制限付株式報酬としての新株式発行に関するお知らせ,Notice regarding issuance of new shares as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260414503392.pdf
15:30,45650,ネクセラファーマ,Nextera Pharma,台湾における不眠症治療薬ダリドレキサントの製造販売承認取得を発表,Announcement of manufacturing and marketing approval for insomnia treatment dalidorexant in Taiwan,東,TSE,https://www.release.tdnet.info/inbs/140120260413502969.pdf
15:30,44900,Ｇ－ビザスク,G-Visasque,2026年2月期 通期決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503732.pdf
15:30,44900,Ｇ－ビザスク,G-Visasque,当社取締役と従業員による当社株式の取得についてのお知らせ,Notice regarding acquisition of company stock by directors and employees of the company,東,TSE,https://www.release.tdnet.info/inbs/140120260414503722.pdf
15:30,44900,Ｇ－ビザスク,G-Visasque,株式会社博報堂との資本業務提携に関するお知らせ,Notice regarding capital and business alliance with Hakuhodo Inc.,東,TSE,https://www.release.tdnet.info/inbs/140120260414503795.pdf
15:30,44900,Ｇ－ビザスク,G-Visasque,特別損失の計上に関するお知らせ（毎四半期計上のソフトウエア開発コスト等の減損損失）,Notice regarding the recording of extraordinary losses (impairment losses such as software development costs recorded every quarter),東,TSE,https://www.release.tdnet.info/inbs/140120260414503693.pdf
15:30,44900,Ｇ－ビザスク,G-Visasque,業績予想と決算値の差異に関するお知らせ,Notice regarding the difference between performance forecast and financial results,東,TSE,https://www.release.tdnet.info/inbs/140120260414503683.pdf
15:30,44900,Ｇ－ビザスク,G-Visasque,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503632.pdf
15:30,44390,東名,Tomei,2026年８月期　第２四半期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending August,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260409500965.pdf
15:30,44390,東名,Tomei,2026年８月期　第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260409500963.pdf
