時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
14:00,83870,四国銀,Shikoku Bank,株主還元方針の変更に関するお知らせ,Notice regarding changes to shareholder return policy,東,TSE,https://www.release.tdnet.info/inbs/140120260413502257.pdf
14:00,83870,四国銀,Shikoku Bank,中期経営計画の策定,Formulation of medium-term management plan,東,TSE,https://www.release.tdnet.info/inbs/140120260413502232.pdf
14:00,79370,ツツミ,Tsutsumi,配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260403598202.pdf
14:00,65470,グリーンズ,greens,出店計画に関するお知らせ（北海道旭川市）,"Notice regarding store opening plan (Asahikawa City, Hokkaido)",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502495.pdf
14:00,65470,グリーンズ,greens,出店計画に関するお知らせ（大分県大分市）,"Notice regarding store opening plans (Oita City, Oita Prefecture)",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502462.pdf
14:00,29910,ランドネット,randnet,2026年３月度　月次業績速報,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260413502469.pdf
14:00,14190,タマホーム,Tama Home,2026年５月期第３四半期 決算説明会（テレフォンカンファレンス）に関する質疑応答概要の公開について,Earnings Presentation Materials for FY2026 ending May,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260413502699.pdf
14:30,92590,Ｇ－タカヨシＨＤ,G-Takayoshi HD,新規事業本部の創設および取締役の管掌変更に関するお知らせ,Notice regarding establishment of new business headquarters and change in management of directors,東,TSE,https://www.release.tdnet.info/inbs/140120260413502649.pdf
15:00,96630,ナガワ,Nagawa,投資単位の引下げに関する考え方および方針等について,Regarding the concept and policy regarding the reduction of investment units,東,TSE,https://www.release.tdnet.info/inbs/140120260413502322.pdf
15:00,81670,リテールパートナーズ,retail partners,自己株式の取得に係る事項の決定に関するお知らせ,Notice Regarding Decision on Share Buyback,東,TSE,https://www.release.tdnet.info/inbs/140120260411501804.pdf
15:00,81670,リテールパートナーズ,retail partners,2026年２月期　決算参考資料,Reference materials for fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410502113.pdf
15:00,81670,リテールパートナーズ,retail partners,2026年２月期　決算短信［日本基準］（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410502112.pdf
15:00,80950,アステナＨＤ,Astena HD,2026年11月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260410501719.pdf
15:00,62170,津田駒工,Tsudakomako,令和８年11月期第１四半期決算短信[日本基準](連結),Summary of financial results for the first quarter of the fiscal year ending November 2020 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260326589399.pdf
15:00,31430,オーウイル,orwill,連結子会社株式の追加取得による完全子会社化に関するお知らせ,Notice regarding making a consolidated subsidiary a wholly owned subsidiary through additional acquisition of shares,東,TSE,https://www.release.tdnet.info/inbs/140120260413502289.pdf
15:00,31320,マクニカＨＤ,Macnica HD,よくある質問と回答（2026年３月期第３四半期）,Frequently asked questions and answers (3rd quarter of fiscal year ending March 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260413502488.pdf
15:00,284A0,Ｐ－フクヤ建設,P-Fukuya Construction,2026年８月期中間決算短信 〔日本基準〕（連結）,Summary of interim financial results for the period ending August 2026 [Japanese standards] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260413502432.pdf
15:00,152A0,Ｐ－オプティ,P-Opti,2026年2月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502266.pdf
15:00,139A0,Ｐ－東日本地所,P-East Japan Estate,2026年８月期 中間決算短信〔日本基準〕（連結）,Summary of interim financial results for the fiscal year ending August 2026 [Japanese standards] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260408500216.pdf
15:15,30650,ライフフーズ,life foods,2026年２月期通期業績予想と実績値との差異に関するお知らせ,Notice regarding the difference between the full-year performance forecast and actual results for the fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260411502144.pdf
15:15,30650,ライフフーズ,life foods,2026年２月期決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260411502143.pdf
15:30,99480,アークス,arcs,当社株式の大規模買付行為に関する対応方針（買収への対応方針）継続の件,Regarding the continuation of the response policy regarding large-scale purchases of the Company's shares (response policy to acquisitions),東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260413502789.pdf
15:30,99480,アークス,arcs,（開示事項の変更）剰余金の配当（増配）に関するお知らせ,(Changes in disclosure matters) Notice regarding dividends (increase in dividends) from surplus,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260413502787.pdf
15:30,99480,アークス,arcs,当社の役員異動等に関するお知らせ,"Notice regarding changes in our company's officers, etc.",東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260413502717.pdf
15:30,99480,アークス,arcs,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260413502599.pdf
15:30,98460,天満屋ス,Tenmaya Store,配当予想の修正(増配)に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260410501586.pdf
15:30,98460,天満屋ス,Tenmaya Store,2026年2月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501582.pdf
15:30,98310,ヤマダＨＤ,Yamada HD,2026年３月期 通期業績予想の修正に関するお知らせ,Notice regarding revisions to full-year performance forecasts for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410501293.pdf
15:30,97930,ダイセキ,Daiseki,定款の一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410501682.pdf
15:30,97400,ＣＳＰ,CSP,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260413502566.pdf
15:30,97400,ＣＳＰ,CSP,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502372.pdf
15:30,92780,ブックオフＧＨＤ,book off ghd,2026年5月期 第3四半期決算補足資料,Supplementary Earnings Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502541.pdf
15:30,92780,ブックオフＧＨＤ,book off ghd,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502516.pdf
15:30,92780,ブックオフＧＨＤ,book off ghd,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260413502505.pdf
15:30,92640,ポエック,Poec,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260413502196.pdf
15:30,92350,Ｇ－売れるネットＧ,G-Selling Net G,コールセンターおよびBPO事業会社「株式会社Step y’s」株式取得（子会社化）に関する基本合意書締結のお知らせ,"Announcement of conclusion of basic agreement regarding stock acquisition (making it a subsidiary) of call center and BPO business company “Step y’s Co., Ltd.”",東,TSE,https://www.release.tdnet.info/inbs/140120260413502439.pdf
15:30,91680,Ｇ－ライズ,G-Rise,2026年２月期　通期決算説明会資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502551.pdf
15:30,91680,Ｇ－ライズ,G-Rise,2026年２月期　決算短信〔ＩＦＲＳ〕(連結),Earnings Report (IFRS) (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502518.pdf
15:30,91680,Ｇ－ライズ,G-Rise,代表取締役の異動に関するお知らせ,Notice Regarding Change of Representative Director,東,TSE,https://www.release.tdnet.info/inbs/140120260413502502.pdf
15:30,91680,Ｇ－ライズ,G-Rise,連結子会社の増資（特定子会社化）に関するお知らせ,Notice regarding capital increase of consolidated subsidiary (becoming a specified subsidiary),東,TSE,https://www.release.tdnet.info/inbs/140120260413502487.pdf
15:30,91680,Ｇ－ライズ,G-Rise,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260413502311.pdf
15:30,87980,アドバンスクリエイト,advance create,脳科学×生成AIがビジネスモデルを変える～次世代のマーケティング手法により営業KPIが向上～,Brain science x generative AI will change business models ~ Improve sales KPIs with next-generation marketing methods ~,東札福,東札福,https://www.release.tdnet.info/inbs/140120260413502769.pdf
15:30,87660,東京海上,Tokio Marine,Berkshire Hathaway Inc.傘下の主要保険会社National Indemnity Company に対する第三者割当による自己株式の処分の払込完了に関するお知らせ,"Notice regarding completion of payment for disposal of treasury stock through third-party allotment to National Indemnity Company, a major insurance company affiliated with Berkshire Hathaway Inc.",東,TSE,https://www.release.tdnet.info/inbs/140120260413502569.pdf
15:30,85910,オリックス,Oryx,筑波リース株式会社の会社分割（簡易吸収分割）に関するお知らせ,"Notice regarding company split (simple absorption-type split) of Tsukuba Lease Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260410501897.pdf
15:30,85630,大東銀,Daito Bank,第7次中期経営計画の策定について,Notice Regarding Formulation of 7th Medium-Term Management Plan,東,TSE,https://www.release.tdnet.info/inbs/140120260413502352.pdf
15:30,82540,さいか屋,Saikaya,第三者割当により発行された第１回新株予約権（行使価額修正条項付）の大量行使に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260413502810.pdf
15:30,81810,東天紅,Totenko,繰延税金資産の計上及び通期業績予想と実績値との差異に関するお知らせ,Notice regarding the recording of deferred tax assets and the difference between the full-year performance forecast and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260408500295.pdf
15:30,81810,東天紅,Totenko,2026年２月期　決算短信［日本基準］（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260406599095.pdf
15:30,79720,イトーキ,Itoki,譲渡制限付株式報酬としての自己株式処分に関するお知らせ,Notice regarding disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260413502468.pdf
15:30,79280,旭化学,Asahi Chemical,2026年８月期第２四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending August,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502280.pdf
15:30,79280,旭化学,Asahi Chemical,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260324587451.pdf
15:30,79280,旭化学,Asahi Chemical,2026年８月期第２四半期（中間期）業績予想と実績値との差異及び通期業績予想の修正に関するお知らせ,Notice regarding the difference between the performance forecast and actual results for the second quarter (interim period) of the fiscal year ending August 2026 and the revision of the full-year performance forecast,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502263.pdf
15:30,75990,ＩＤＯＭ,IDOM,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260409500853.pdf
15:30,75990,ＩＤＯＭ,IDOM,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408500435.pdf
15:30,75160,コーナン商,konan commercial,2026年２月期 決算説明会資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502441.pdf
08:30,45960,Ｇ－窪田製薬ＨＤ,G-Kubota Pharmaceutical HD,「Kubota Glass」月額制サブスクリプションサービス開始のお知らせ,Announcement of the start of “Kubota Glass” monthly subscription service,東,TSE,https://www.release.tdnet.info/inbs/140120260413502167.pdf
08:30,45650,ネクセラファーマ,Nextera Pharma,当社提携先であるニューロクライン社による成人の統合失調症患者を対象としたNBI-1117570のフェーズ2試験における被験者投与開始のお知らせ,"Announcement of the start of subject administration in a phase 2 study of NBI-1117570 in adult patients with schizophrenia by our partner Neurocrine, Inc.",東,TSE,https://www.release.tdnet.info/inbs/140120260410502028.pdf
08:30,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：CSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260413502170.pdf
08:30,16724,Ｅ－ＷｉｓｄｏｍＴｒ,E-WisdomTr,上場ETF（管理会社：WisdomTree、外国投資法人：MSL）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260413502169.pdf
09:00,23380,クオンタムＳ,Quantum S,連結子会社によるグローバル産業投資ファンド設立に向けた基本合意書締結に関するお知らせ,Notice regarding conclusion of basic agreement for establishment of global industrial investment fund by consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260413502191.pdf
09:40,13294,Ｅ－ブラックロック,E-Blackrock,上場ETF（管理会社：ブラックロック・ジャパン）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260413502224.pdf
10:00,36080,ＴＳＩ　ＨＤ,TSI HD,2026年２月期 通期決算説明会資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260411502146.pdf
10:10,16714,Ｅ－シンプレクス,E-Simplex,上場ＥＴＦ(管理会社：シンプレクス・アセット・マネジメント)に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260413502279.pdf
10:20,20880,ＮＺＡＭ　ＤｏｗＨ,NZAM DowH,ETFの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260413502297.pdf
10:20,20870,ＮＺＡＭ　ＮＱ１Ｈ,NZAM NQ1H,ETFの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260413502296.pdf
10:20,20860,ＮＺＡＭ　ＳＰ５Ｈ,NZAM SP5H,ETFの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260413502295.pdf
10:20,15950,ＮＺＡＭ　Ｊリート,NZAM J-REIT,ETFの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260413502294.pdf
11:00,36640,Ｇ－ＷＩＺＥ,G-WIZE,ソラナ（SOL）の取得状況に関するお知らせ,Notice regarding the acquisition status of Solana (SOL),東,TSE,https://www.release.tdnet.info/inbs/140120260412502165.pdf
11:30,63300,洋エンジ,western engine,（訂正）「Ａ種優先株式の普通株式への転換のお知らせ」の一部訂正について,(Correction) Regarding partial corrections to “Notice of Conversion of Class A Preferred Stocks to Common Stocks”,東,TSE,https://www.release.tdnet.info/inbs/140120260413502313.pdf
