時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
15:30,47760,ＣＹＢＯＺＵ,CYBOZU,2026年３月度　月次売上高推移のお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260424509861.pdf
15:30,47680,大塚商会,Otsuka Shokai,2026年12月期 第1四半期決算説明補足資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513676.pdf
15:30,47680,大塚商会,Otsuka Shokai,2026年12月期 第1四半期決算概要,Summary of first quarter financial results for the fiscal year ending December 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260428513662.pdf
15:30,47680,大塚商会,Otsuka Shokai,2026年12月期 第1四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513694.pdf
15:30,46910,ワシントンホテル,Washington Hotel,主要株主の異動（予定）に関するお知らせ,Notice Regarding Planned Change of Major Shareholders,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260420507050.pdf
15:30,46670,アイサンテクノロ,Aisan Technoro,2026年3月期決算短信の開示が期末後50日を超えることに関するお知らせ,Earnings Report for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514374.pdf
15:30,46650,ダスキン,Duskin,取締役会の実効性に関する評価結果概要についてのお知らせ,Notice regarding summary of evaluation results regarding the effectiveness of the Board of Directors,東,TSE,https://www.release.tdnet.info/inbs/140120260430514249.pdf
15:30,46650,ダスキン,Duskin,役員の人事に関するお知らせ,Notice regarding personnel affairs of officers,東,TSE,https://www.release.tdnet.info/inbs/140120260430514251.pdf
15:30,45880,Ｇ－オンコリスバイオ,G-Oncolys Bio,腫瘍溶解ウイルスOBP-301のIOVC2026発表に関するお知らせ,Notice regarding IOVC2026 presentation of oncolytic virus OBP-301,東,TSE,https://www.release.tdnet.info/inbs/140120260427511510.pdf
15:30,44190,Ｇ－Ｆｉｎａｔｅｘｔ,G-Finatext,募集新株予約権（有償ストック・オプション）の発行内容確定に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260430514788.pdf
15:30,44190,Ｇ－Ｆｉｎａｔｅｘｔ,G-Finatext,株式報酬型ストック・オプション（新株予約権）の発行内容確定に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260430514758.pdf
15:30,43740,Ｇ－ロボペイ,G-Robopay,2026年3月度 月次リカーリング収益のお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430515341.pdf
15:30,43730,シンプレクスＨＤ,Simplex HD,2026年３月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514255.pdf
15:30,43730,シンプレクスＨＤ,Simplex HD,シンプレクスグループ中期経営計画「中計2030 -Vision1000-」を策定,Formulated the Simplex Group medium-term management plan “Medium Plan 2030 -Vision1000-”,東,TSE,https://www.release.tdnet.info/inbs/140120260430514259.pdf
15:30,43180,クイック,quick,代表取締役の異動等に関するお知らせ,"Notice regarding changes in representative director, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430514793.pdf
15:30,43180,クイック,quick,連結子会社等の異動（株式譲渡）に関するお知らせ,"Notice regarding changes in consolidated subsidiaries, etc. (stock transfer)",東,TSE,https://www.release.tdnet.info/inbs/140120260430515049.pdf
15:30,43180,クイック,quick,自己株式の取得に係る事項の決定に関するお知らせ,Notice Regarding Decision on Share Buyback,東,TSE,https://www.release.tdnet.info/inbs/140120260430515057.pdf
15:30,43180,クイック,quick,従業員に対する譲渡制限付株式付与制度の導入に関するお知らせ,Notice regarding the introduction of restricted stock grant system for employees,東,TSE,https://www.release.tdnet.info/inbs/140120260430515084.pdf
15:30,43180,クイック,quick,剰余金の配当（増配）、並びに株主還元方針の変更に関するお知らせ,Notice regarding dividends from surplus (dividend increase) and changes in shareholder return policy,東,TSE,https://www.release.tdnet.info/inbs/140120260430515089.pdf
15:30,43180,クイック,quick,2026年3月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260427512411.pdf
15:30,43080,Ｇ－Ｊストリーム,G-J stream,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430515173.pdf
15:30,42700,Ｇ－ＢｅｅＸ,G-BeeX,事業計画及び成長可能性に関する事項,Matters Regarding Business Plan and Growth Potential,東,TSE,https://www.release.tdnet.info/inbs/140120260421507570.pdf
15:30,41820,菱瓦斯化,"Ryo Gas Co., Ltd.",社員持株会向け譲渡制限付株式報酬制度としての自己株式の処分の払込完了及び一部失権に関するお知らせ,Notice regarding completion of payment and partial forfeiture of treasury stock disposal as a restricted stock compensation plan for employee stock ownership association,東,TSE,https://www.release.tdnet.info/inbs/140120260428513921.pdf
15:30,40230,クレハ,Kureha,減損損失の計上、2026年３月期連結業績予想の修正、配当予想の修正および役員報酬（業績連動報酬）の不支給に関するお知らせ,"Notice regarding recording of impairment loss, revision of consolidated earnings forecast for the fiscal year ending March 2026, revision of dividend forecast, and non-payment of executive compensation (performance-based compensation)",東,TSE,https://www.release.tdnet.info/inbs/140120260427512050.pdf
15:30,39830,オロ,Oro,自己株式の消却完了に関するお知らせ,Notice regarding completion of cancellation of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260427512065.pdf
15:30,39340,ベネフィットジャパン,Benefit Japan,業績予想の修正(上方修正)及び配当予想の修正(増配)に関するお知らせ,Notice regarding revisions to earnings forecasts (upward revisions) and dividend forecasts (dividend increases),東,TSE,https://www.release.tdnet.info/inbs/140120260430514779.pdf
15:30,39210,ネオジャパン,neo japan,支配株主等に関する事項について,Matters Regarding Controlling Shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260430514296.pdf
15:30,38360,アバントグループ,avant group,2026年6月期第3四半期決算説明資料,Earnings Presentation Materials for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260430514839.pdf
15:30,38360,アバントグループ,avant group,2026年６月期第３四半期決算短信〔日本基準〕(連結),Q3 Earnings Report (Consolidated) for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260430514828.pdf
15:30,38070,Ｇ－フィスコ,G-Fisco,非上場の親会社等の決算に関するお知らせ,"Notice regarding financial results of unlisted parent company, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260427512310.pdf
15:30,37600,ケイブ,cave,第三者割当による新株式発行の払込完了に関するお知らせ,Notice regarding completion of payment for issuance of new shares through third-party allotment,東,TSE,https://www.release.tdnet.info/inbs/140120260428513384.pdf
15:30,37270,Ｇ－ＡＰＬＩＸ,G-APLIX,子会社における新たな事業の開始に関するお知らせ,Notice regarding the start of new business at a subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260430515145.pdf
15:30,368A0,北里コーポレーション,Kitasato Corporation,連結業績予想と実績値との差異に関するお知らせ,Notice regarding the difference between consolidated performance forecasts and actual values,東,TSE,https://www.release.tdnet.info/inbs/140120260430514681.pdf
15:30,368A0,北里コーポレーション,Kitasato Corporation,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514628.pdf
15:30,36810,ブイキューブ,V-cube,（訂正）「営業外費用、特別損失の計上及びその他有価証券評価差額金の増加並びに業績予想と実績との差異に関するお知らせ」の一部訂正について,"(Correction) Regarding partial corrections to ""Notice regarding recording of non-operating expenses, extraordinary losses, increase in valuation difference on other securities, and differences between business forecasts and actual results""",東,TSE,https://www.release.tdnet.info/inbs/140120260430515025.pdf
15:30,36810,ブイキューブ,V-cube,（開示事項の変更）代表取締役の異動及び役員人事に関するお知らせ,(Changes in disclosure matters) Notice regarding changes in representative director and personnel changes to officers,東,TSE,https://www.release.tdnet.info/inbs/140120260430514870.pdf
15:30,36810,ブイキューブ,V-cube,（開示事項の経過）財務上の特約が付された金銭消費貸借契約の条件変更に関するお知らせ,(Progress Disclosure) Notice regarding changes to the terms of monetary loan contracts with special financial provisions,東,TSE,https://www.release.tdnet.info/inbs/140120260430514867.pdf
15:30,36810,ブイキューブ,V-cube,（開示事項の変更）第26期定時株主総会の継続会の不開催及び臨時株主総会開催に関するお知らせ,(Changes in disclosure matters) Notice regarding the non-continuation of the 26th Ordinary General Meeting of Shareholders and the holding of the Extraordinary General Meeting of Shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260430514861.pdf
15:30,36810,ブイキューブ,V-cube,会計監査人の退任に関するお知らせ,Notice regarding retirement of accounting auditor,東,TSE,https://www.release.tdnet.info/inbs/140120260430514819.pdf
15:30,36810,ブイキューブ,V-cube,財務報告に係る内部統制の開示すべき重要な不備に関するお知らせ,Notice regarding material deficiencies that should be disclosed in internal control over financial reporting,東,TSE,https://www.release.tdnet.info/inbs/140120260430514815.pdf
15:30,36810,ブイキューブ,V-cube,2025年12月期有価証券報告書に係る監査報告書の意見不表明及び内部統制監査報告書の意見不表明に関するお知らせ,Notice regarding non-expression of an opinion on the audit report and non-expression of an opinion on the internal control audit report regarding the securities report for the fiscal year ending December 2025,東,TSE,https://www.release.tdnet.info/inbs/140120260430514808.pdf
15:30,36810,ブイキューブ,V-cube,（訂正・数値データ訂正）「2025年 12月期 決算短信〔日本基準〕（連結）」の一部訂正について,(Correction/Data Revision) Regarding partial corrections to “Summary of Financial Results for the Fiscal Year Ending December 2025 (Japanese Standards) (Consolidated)”,東,TSE,https://www.release.tdnet.info/inbs/140120260430514764.pdf
15:30,34960,アズーム,Azoom,2026年９月期第２四半期　決算説明資料,Earnings Presentation Materials for FY2026 ending September,東,TSE,https://www.release.tdnet.info/inbs/140120260430514812.pdf
15:30,34960,アズーム,Azoom,2026年９月期第２四半期（中間期）決算短信［日本基準］（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending September 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260430514761.pdf
15:30,34820,ロードスター,roadster,2026年12月期 第1四半期決算説明資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430515062.pdf
15:30,34820,ロードスター,roadster,2026年12月期 第1四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430515037.pdf
15:30,34680,Ｒ－スターアジア,R-Star Asia,メザニンローン債権（メザニン社債）の買入消却に伴う償還に関するお知らせ,Notice regarding redemption due to purchase cancellation of mezzanine loan receivables (mezzanine corporate bonds),東,TSE,https://www.release.tdnet.info/inbs/140120260417505883.pdf
15:30,31970,すかいらーくＨＤ,Skylark HD,株式会社しんぱちの株式の取得（子会社化）完了に関するお知らせ,"Notice regarding completion of acquisition of shares of Shinpachi Co., Ltd. (making it a subsidiary)",東,TSE,https://www.release.tdnet.info/inbs/140120260430514197.pdf
15:30,31370,ファンデリー,fan delhi,株主優待制度の拡充に関するお知らせ,Notice regarding expansion of shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260430514752.pdf
15:30,31370,ファンデリー,fan delhi,2026年３月期 決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514781.pdf
15:00,80150,豊田通商,Toyota Tsusho,2026年３月期通期連結業績と前期実績との差異及び剰余金の配当に関するお知らせ,Notice regarding the difference between the full-year consolidated results for the fiscal year ending March 2026 and the previous year's results and dividends of surplus,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514547.pdf
15:00,80150,豊田通商,Toyota Tsusho,2026年３月期決算短信〔IFRS〕(連結),Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428514022.pdf
15:00,79470,エフピコ,FP Corporation,固定資産の取得（新工場・新配送センター建設）に関するお知らせ,Notice regarding acquisition of fixed assets (construction of new factory and new distribution center),東,TSE,https://www.release.tdnet.info/inbs/140120260430514754.pdf
15:00,79470,エフピコ,FP Corporation,配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260430514741.pdf
15:00,79470,エフピコ,FP Corporation,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513745.pdf
15:00,79140,共同印,joint seal,通期連結業績予想および配当予想の修正に関するお知らせ,Notice regarding revisions to full-year consolidated performance forecasts and dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260430514924.pdf
15:00,78360,アビックス,Abix,通期業績予想の修正に関するお知らせ,Notice regarding revisions to full-year performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260430515188.pdf
15:00,77790,Ｇ－サイバダイン－議,G-Cyberdine-Gi,2026年度 株主優待制度に関するお知らせ,Notice regarding the 2026 shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260430515192.pdf
15:00,74660,ＳＰＫ,SPK,役員人事に関するお知らせ,Notice Regarding Officer Personnel Changes,東,TSE,https://www.release.tdnet.info/inbs/140120260428512585.pdf
15:00,70630,Ｇ－Ｂｉｒｄｍａｎ,G-Birdman,Pylon Technologies Japan 株式会社との業務提携及び新たな事業の開始に関するお知らせ,"Notice regarding business alliance with Pylon Technologies Japan Co., Ltd. and start of new business",東,TSE,https://www.release.tdnet.info/inbs/140120260430515252.pdf
15:00,65570,Ｇ－ＡＩＡＩ,G-AIAI,業績予想の上方修正に関するお知らせ,Notice regarding upward revision of performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260428513599.pdf
15:00,61420,富士精工,Fuji Seiko,自己株式の消却完了に関するお知らせ,Notice regarding completion of cancellation of treasury stock,名,NSE,https://www.release.tdnet.info/inbs/140120260427511249.pdf
15:00,57020,大紀アルミ,Taiki Aluminum,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260415504618.pdf
15:00,44630,日華化学,NICCA CHEMICAL,社員持株会向け譲渡制限付株式インセンティブとしての自己株式の処分に関するお知らせ,Notice regarding disposal of treasury stock as restricted stock incentive for employee stock ownership association,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514384.pdf
15:00,44630,日華化学,NICCA CHEMICAL,2026年12月期 第1四半期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending December,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513924.pdf
15:00,44630,日華化学,NICCA CHEMICAL,2026年12月期 第1四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513922.pdf
15:00,42480,竹本容器,Takemoto Container,2026年12月期第1四半期決算説明資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514489.pdf
15:00,42480,竹本容器,Takemoto Container,2026年12月期第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514483.pdf
15:00,41880,三菱ケミカルグループ,Mitsubishi Chemical Group,特定子会社の異動に関するお知らせ,Notice regarding changes in specified subsidiaries,東,TSE,https://www.release.tdnet.info/inbs/140120260430514442.pdf
15:00,40980,チタン工,titanium work,繰延税金資産の計上、通期連結業績予想及び配当予想の修正（増配）に関するお知らせ,"Notice regarding recording of deferred tax assets, full-year consolidated performance forecast, and revision of dividend forecast (dividend increase)",東,TSE,https://www.release.tdnet.info/inbs/140120260428512785.pdf
15:00,40910,日本酸素ＨＤ,Nippon Oxygen HD,特定子会社の異動に関するお知らせ,Notice regarding changes in specified subsidiaries,東,TSE,https://www.release.tdnet.info/inbs/140120260430514340.pdf
15:00,36650,エニグモ,Enigmo,上場維持基準の適合に向けた計画に基づく進捗状況（改善期間入り）について,Regarding the progress based on the plan to comply with the listing maintenance standards (improvement period has begun),東,TSE,https://www.release.tdnet.info/inbs/140120260427512354.pdf
15:00,19670,ヤマト,Yamato,定款一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260428513130.pdf
15:00,18260,佐田建,Ken Sada,業績予想の修正および特別損失の計上に関するお知らせ,Notice regarding revision of earnings forecast and recording of extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260430514983.pdf
15:00,14200,サンヨーＨ,Sanyo H,役員人事異動に関するお知らせ,Notice regarding changes in executive personnel,東,TSE,https://www.release.tdnet.info/inbs/140120260430514826.pdf
15:30,99930,ヤマザワ,Yamazawa,(訂正) 「特別利益の計上及び連結業績予想と実績の差異に関するお知らせ」の一部訂正について,"(Correction) Regarding partial corrections to ""Notice regarding recording of extraordinary profits and differences between consolidated business forecasts and actual results""",東,TSE,https://www.release.tdnet.info/inbs/140120260430514632.pdf
15:30,99930,ヤマザワ,Yamazawa,(訂正)「2026年２月期　決算参考資料」の一部訂正について,(Correction) Regarding some corrections to “FY2026 Financial Results Reference Materials”,東,TSE,https://www.release.tdnet.info/inbs/140120260430514592.pdf
15:30,99930,ヤマザワ,Yamazawa,(訂正・数値データ訂正)「2026年２月期　決算短信〔日本基準〕（連結）」の一部訂正について,(Correction) Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260430514544.pdf
15:30,97330,ナガセ,Nagase,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513997.pdf
15:30,97150,トランスコスモス,transcosmos,2026年3月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260427511228.pdf
15:30,97150,トランスコスモス,transcosmos,2026年3月期本決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260427511273.pdf
15:30,97150,トランスコスモス,transcosmos,配当方針の変更および配当予想の修正に関するお知らせ,Notice regarding changes in dividend policy and revisions to dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260427511242.pdf
15:30,97150,トランスコスモス,transcosmos,人事異動に関するお知らせ,Notice regarding personnel changes,東,TSE,https://www.release.tdnet.info/inbs/140120260427511238.pdf
15:30,96190,イチネンＨＤ,Ichinen HD,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260428512718.pdf
15:30,96160,共立メンテ,Kyoritsu maintenance,2026年3月度　経営情報　Monthly Report,Management Information Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430515325.pdf
15:30,96020,東宝,Toho,自己株式の消却完了に関するお知らせ,Notice regarding completion of cancellation of treasury stock,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260420506510.pdf
15:30,95080,九州電力,Kyushu Electric Power,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260428513397.pdf
15:30,93380,Ｇ－ＩＮＦＯＲＩＣＨ,G-INFORICH,T-GAIA ASIA PACIFIC PTE. LTD. の株式取得についてのお知らせ,Notice regarding acquisition of shares of T-GAIA ASIA PACIFIC PTE. LTD.,東,TSE,https://www.release.tdnet.info/inbs/140120260427512054.pdf
15:30,93010,三菱倉,Mitsubishi storehouse,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260427511986.pdf
15:30,93010,三菱倉,Mitsubishi storehouse,個別業績と前期実績値との差異に関するお知らせ,Notice regarding the difference between individual performance and previous fiscal year results,東,TSE,https://www.release.tdnet.info/inbs/140120260427511990.pdf
15:30,93010,三菱倉,Mitsubishi storehouse,2026年３月期　決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260427511965.pdf
15:30,92350,Ｇ－売れるネットＧ,G-Selling Net G,年間取扱高「33億円」の中国デジタルマーケティング会社「ADWAYS CHINA」及び「ADWAYS ASIA」株式譲渡契約締結（子会社化）に関するお知らせ,"Notice regarding the conclusion of a stock transfer agreement (making them subsidiaries) of Chinese digital marketing companies ""ADWAYS CHINA"" and ""ADWAYS ASIA"" with an annual transaction volume of ""3.3 billion yen""",東,TSE,https://www.release.tdnet.info/inbs/140120260428514027.pdf
15:30,92190,Ｇ－ギックス,G-Gix,2026年６月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260430514686.pdf
15:30,92190,Ｇ－ギックス,G-Gix,2026年６月期 第３四半期決算説明資料,Earnings Presentation Materials for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260430514692.pdf
15:30,92190,Ｇ－ギックス,G-Gix,通期業績予想の修正に関するお知らせ,Notice regarding revisions to full-year performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260430514444.pdf
15:30,92060,ＳＦＪ,SFJ,取締役候補者 及び 補欠監査役候補者の選任に関するお知らせ,Notice regarding the selection of director candidates and substitute auditor candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260430515026.pdf
15:30,92060,ＳＦＪ,SFJ,剰余金の処分及び剰余金の配当に関するお知らせ,Notice regarding appropriation of surplus and dividend of surplus,東,TSE,https://www.release.tdnet.info/inbs/140120260430515051.pdf
15:30,92060,ＳＦＪ,SFJ,2026年３月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514534.pdf
15:30,92060,ＳＦＪ,SFJ,2026年３月期 通期業績予想値と実績との差異に関するお知らせ,"Notice regarding the difference between the full-year performance forecast and actual results for the fiscal year ending March 31, 2026",東,TSE,https://www.release.tdnet.info/inbs/140120260430514451.pdf
15:30,92020,ＡＮＡ,ANA,剰余金の配当（普通株式の増配）に関するお知らせ,Notice regarding dividends from surplus (increase in common stock dividends),東,TSE,https://www.release.tdnet.info/inbs/140120260430514921.pdf
15:30,92020,ＡＮＡ,ANA,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514576.pdf
15:30,91660,Ｇ－ＧＥＮＤＡ,G-GENDA,よくある質問と回答（2026年４月）,Frequently asked questions and answers (April 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260430515118.pdf
15:30,91580,Ｇ－シーユーシー,G-CUC,個別業績と前期実績値との差異に関するお知らせ,Notice regarding the difference between individual performance and previous fiscal year results,東,TSE,https://www.release.tdnet.info/inbs/140120260430515286.pdf
15:30,91580,Ｇ－シーユーシー,G-CUC,2026年3月期 決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514965.pdf
15:30,91580,Ｇ－シーユーシー,G-CUC,2026年３月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514927.pdf
15:30,90210,ＪＲ西,JR West,JR西日本グループ 中期経営計画 2030,JR West Group Medium-Term Management Plan 2030,東,TSE,https://www.release.tdnet.info/inbs/140120260430515284.pdf
15:30,90210,ＪＲ西,JR West,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260430515255.pdf
15:30,90210,ＪＲ西,JR West,2025年度 期末決算について,Regarding fiscal year 2025 year-end financial results,東,TSE,https://www.release.tdnet.info/inbs/140120260430515244.pdf
15:30,90210,ＪＲ西,JR West,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430515211.pdf
15:30,90200,ＪＲ東,JR East,グループ経営ビジョン「勇翔2034」数値目標等の更新について,"Regarding updates to numerical targets, etc. of group management vision “Yusho 2034”",東,TSE,https://www.release.tdnet.info/inbs/140120260430514988.pdf
15:30,90200,ＪＲ東,JR East,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東,TSE,https://www.release.tdnet.info/inbs/140120260430514913.pdf
15:30,90200,ＪＲ東,JR East,2026年3月期決算および2027年3月期経営戦略 説明資料,Financial results for the fiscal year ending March 2026 and management strategy for the fiscal year ending March 2027 Explanatory materials,東,TSE,https://www.release.tdnet.info/inbs/140120260430514908.pdf
15:30,90200,ＪＲ東,JR East,2026年3月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260427512212.pdf
15:30,90010,東武,Tobu,期末配当予想の修正（増配）に関するお知らせ,Notice regarding revision (dividend increase) of year-end dividend forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260428513996.pdf
15:30,90010,東武,Tobu,2026年３月期　決算補足説明資料,Supplementary Earnings Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513493.pdf
15:30,90010,東武,Tobu,2026年３月期　決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513965.pdf
15:30,89580,Ｒ－グロバル,R-Global,借入金期限前返済に関するお知らせ,Notice regarding early repayment of loans,東,TSE,https://www.release.tdnet.info/inbs/140120260427512409.pdf
15:30,88360,ＲＩＳＥ,RISE,連結子会社によるアセットアドバイザリー契約締結に関するお知らせ,Notice regarding conclusion of asset advisory contract by consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260430514202.pdf
15:30,87950,Ｔ＆ＤＨＤ,T&DHD,2026年3月期第4四半期末の有価証券含み損に関するお知らせ,Notice regarding unrealized loss on securities at the end of the fourth quarter of the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430514436.pdf
15:30,87710,Ｅギャランティ,E-guarantee,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260430515204.pdf
15:30,87040,トレイダーズＨＤ,Traders HD,2026年3月期 決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514838.pdf
15:30,87040,トレイダーズＨＤ,Traders HD,通期連結業績予想と実績との差異に関するお知らせ,Notice regarding the difference between the full-year consolidated performance forecast and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260430514811.pdf
15:30,87040,トレイダーズＨＤ,Traders HD,配当方針の変更に関するお知らせ　連結純資産配当率（DOE）目安引き上げ（４%以上から「５%以上」へ引き上げ）,Notice regarding changes in dividend policy Target increase in consolidated dividend on net assets (DOE) (from 4% or more to 5% or more),東,TSE,https://www.release.tdnet.info/inbs/140120260430514817.pdf
15:30,87000,丸八証券,Maruhachi Securities,2026年３月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513480.pdf
15:30,86040,野村,Nomura,株式報酬としての自己株式処分の処分株式数および割当人数等の確定に関するお知らせ,Notice regarding the determination of the number of shares to be disposed of and the number of allocated persons for the disposal of treasury stock as stock compensation,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430515210.pdf
